# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 18 21:18:40 2023
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.742471508e+02 7.92574e-01 9.99998e-01 9.99999e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.92607e-01 9.99979e-01
3.744342743e+02 7.92939e-01 9.99998e-01 9.99999e-01 9.99978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.92975e-01 9.99976e-01
3.746214915e+02 7.93306e-01 9.99999e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.93342e-01 9.99973e-01
3.748088022e+02 7.93669e-01 9.99998e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.93709e-01 9.99968e-01
3.749962066e+02 7.94032e-01 9.99998e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.94076e-01 9.99963e-01
3.751837047e+02 7.94393e-01 9.99996e-01 9.99999e-01 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.94441e-01 9.99958e-01
3.753712966e+02 7.94755e-01 9.99998e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.94807e-01 9.99951e-01
3.755589822e+02 7.95114e-01 9.99997e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.95171e-01 9.99942e-01
3.757467617e+02 7.95473e-01 9.99998e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.95535e-01 9.99932e-01
3.759346351e+02 7.95826e-01 9.99997e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.95899e-01 9.99921e-01
3.761226024e+02 7.96177e-01 9.99996e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.96262e-01 9.99906e-01
3.763106637e+02 7.96524e-01 9.99995e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.96624e-01 9.99889e-01
3.764988190e+02 7.96860e-01 9.99983e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.96986e-01 9.99868e-01
3.766870685e+02 7.97210e-01 9.99994e-01 9.99999e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.97348e-01 9.99844e-01
3.768754120e+02 7.97549e-01 9.99995e-01 9.99999e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.97708e-01 9.99816e-01
3.770638497e+02 7.97884e-01 9.99996e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.98069e-01 9.99783e-01
3.772523816e+02 7.98214e-01 9.99997e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.98428e-01 9.99744e-01
3.774410078e+02 7.98535e-01 9.99993e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.98787e-01 9.99699e-01
3.776297283e+02 7.98857e-01 9.99997e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.99146e-01 9.99649e-01
3.778185432e+02 7.99167e-01 9.99994e-01 9.99999e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.99504e-01 9.99592e-01
3.780074524e+02 7.99471e-01 9.99996e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 7.99861e-01 9.99525e-01
3.781964562e+02 7.99767e-01 9.99994e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.00218e-01 9.99450e-01
3.783855544e+02 8.00062e-01 9.99996e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.00575e-01 9.99371e-01
3.785747472e+02 8.00350e-01 9.99996e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.00930e-01 9.99285e-01
3.787640346e+02 8.00636e-01 9.99997e-01 9.99999e-01 9.99992e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.01286e-01 9.99197e-01
3.789534166e+02 8.00916e-01 9.99997e-01 9.99999e-01 9.99991e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.01640e-01 9.99107e-01
3.791428933e+02 8.01200e-01 9.99996e-01 9.99999e-01 9.99990e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.01994e-01 9.99020e-01
3.793324647e+02 8.01492e-01 9.99999e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.02348e-01 9.98943e-01
3.795221310e+02 8.01789e-01 9.99998e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.02701e-01 9.98875e-01
3.797118920e+02 8.02094e-01 9.99997e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.03053e-01 9.98818e-01
3.799017480e+02 8.02407e-01 9.99998e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.03405e-01 9.98767e-01
3.800916988e+02 8.02722e-01 9.99998e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.03757e-01 9.98723e-01
3.802817447e+02 8.03053e-01 9.99998e-01 9.99999e-01 9.99988e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.04107e-01 9.98700e-01
3.804718856e+02 8.03409e-01 9.99998e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.04458e-01 9.98707e-01
3.806621215e+02 8.03781e-01 9.99998e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.04807e-01 9.98736e-01
3.808524526e+02 8.04161e-01 9.99998e-01 9.99999e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.05157e-01 9.98776e-01
3.810428788e+02 8.04552e-01 9.99998e-01 9.99999e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.05505e-01 9.98829e-01
3.812334002e+02 8.04959e-01 9.99998e-01 9.99999e-01 9.99986e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.05853e-01 9.98903e-01
3.814240169e+02 8.05381e-01 9.99998e-01 9.99999e-01 9.99985e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.06201e-01 9.98997e-01
3.816147289e+02 8.05806e-01 9.99997e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.06548e-01 9.99096e-01
3.818055363e+02 8.06228e-01 9.99997e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.06894e-01 9.99191e-01
3.819964391e+02 8.06648e-01 9.99996e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.07240e-01 9.99284e-01
3.821874373e+02 8.07066e-01 9.99997e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.07585e-01 9.99374e-01
3.823785310e+02 8.07478e-01 9.99996e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.07930e-01 9.99458e-01
3.825697203e+02 8.07888e-01 9.99998e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.08275e-01 9.99536e-01
3.827610051e+02 8.08287e-01 9.99997e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.08618e-01 9.99607e-01
3.829523856e+02 8.08680e-01 9.99998e-01 9.99999e-01 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.08961e-01 9.99668e-01
3.831438618e+02 8.09065e-01 9.99999e-01 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.09304e-01 9.99722e-01
3.833354338e+02 8.09442e-01 9.99998e-01 9.99999e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.09646e-01 9.99768e-01
3.835271015e+02 8.09816e-01 9.99997e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.09988e-01 9.99807e-01
3.837188650e+02 8.10186e-01 9.99999e-01 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.10329e-01 9.99841e-01
3.839107245e+02 8.10551e-01 9.99998e-01 9.99999e-01 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.10669e-01 9.99871e-01
3.841026798e+02 8.10911e-01 9.99998e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.11009e-01 9.99895e-01
3.842947312e+02 8.11267e-01 9.99999e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.11349e-01 9.99915e-01
3.844868785e+02 8.11619e-01 9.99998e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.11688e-01 9.99931e-01
3.846791220e+02 8.11969e-01 9.99998e-01 9.99999e-01 9.99985e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.12026e-01 9.99944e-01
3.848714615e+02 8.12317e-01 9.99999e-01 9.99999e-01 9.99985e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.12364e-01 9.99956e-01
3.850638973e+02 8.12660e-01 9.99998e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.12701e-01 9.99966e-01
3.852564292e+02 8.13004e-01 9.99999e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.13038e-01 9.99974e-01
3.854490574e+02 8.13346e-01 9.99999e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.13374e-01 9.99981e-01
3.856417820e+02 8.13684e-01 9.99999e-01 9.99999e-01 9.99983e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.13710e-01 9.99983e-01
3.858346028e+02 8.14023e-01 9.99999e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.14045e-01 9.99987e-01
3.860275201e+02 8.14361e-01 9.99999e-01 9.99999e-01 9.99984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.14379e-01 9.99992e-01
3.862205339e+02 8.14695e-01 9.99999e-01 9.99999e-01 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.14713e-01 9.99994e-01
3.864136442e+02 8.15030e-01 9.99999e-01 9.99999e-01 9.99982e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.15047e-01 9.99994e-01
3.866068510e+02 8.15362e-01 9.99999e-01 9.99999e-01 9.99981e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.15380e-01 9.99996e-01
3.868001544e+02 8.15695e-01 9.99999e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.15713e-01 9.99996e-01
3.869935545e+02 8.16028e-01 9.99999e-01 9.99999e-01 9.99980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.16044e-01 9.99997e-01
3.871870513e+02 8.16359e-01 9.99999e-01 9.99999e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.16376e-01 9.99998e-01
3.873806448e+02 8.16688e-01 9.99999e-01 9.99999e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.16707e-01 9.99996e-01
3.875743351e+02 8.17019e-01 9.99999e-01 9.99999e-01 9.99979e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.17037e-01 9.99997e-01
3.877681223e+02 8.17349e-01 9.99999e-01 9.99999e-01 9.99978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.17367e-01 9.99998e-01
3.879620064e+02 8.17678e-01 9.99999e-01 9.99999e-01 9.99977e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.17696e-01 9.99998e-01
3.881559874e+02 8.18004e-01 9.99999e-01 9.99999e-01 9.99976e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.18025e-01 9.99996e-01
3.883500654e+02 8.18330e-01 9.99999e-01 9.99999e-01 9.99974e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.18353e-01 9.99995e-01
3.885442404e+02 8.18657e-01 9.99999e-01 9.99999e-01 9.99973e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.18681e-01 9.99995e-01
3.887385125e+02 8.18985e-01 9.99999e-01 9.99999e-01 9.99973e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.19008e-01 9.99996e-01
3.889328818e+02 8.19310e-01 9.99999e-01 9.99999e-01 9.99972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.19335e-01 9.99995e-01
3.891273482e+02 8.19634e-01 9.99999e-01 9.99999e-01 9.99972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.19661e-01 9.99993e-01
3.893219119e+02 8.19960e-01 9.99999e-01 9.99999e-01 9.99972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.19987e-01 9.99993e-01
3.895165728e+02 8.20285e-01 9.99999e-01 9.99999e-01 9.99972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.20312e-01 9.99993e-01
3.897113311e+02 8.20608e-01 9.99999e-01 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.20637e-01 9.99993e-01
3.899061868e+02 8.20932e-01 9.99999e-01 9.99999e-01 9.99969e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.20961e-01 9.99993e-01
3.901011399e+02 8.21256e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.21284e-01 9.99993e-01
3.902961904e+02 8.21579e-01 9.99999e-01 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.21607e-01 9.99993e-01
3.904913385e+02 8.21902e-01 9.99999e-01 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.21930e-01 9.99993e-01
3.906865842e+02 8.22224e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.22252e-01 9.99993e-01
3.908819275e+02 8.22546e-01 9.99999e-01 9.99999e-01 9.99972e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.22574e-01 9.99993e-01
3.910773685e+02 8.22867e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.22895e-01 9.99993e-01
3.912729072e+02 8.23187e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.23215e-01 9.99993e-01
3.914685436e+02 8.23507e-01 9.99999e-01 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.23535e-01 9.99993e-01
3.916642779e+02 8.23826e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.23854e-01 9.99993e-01
3.918601100e+02 8.24145e-01 9.99999e-01 9.99999e-01 9.99970e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.24173e-01 9.99993e-01
3.920560401e+02 8.24463e-01 9.99999e-01 9.99999e-01 9.99969e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.24492e-01 9.99993e-01
3.922520681e+02 8.24779e-01 9.99999e-01 9.99999e-01 9.99968e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.24810e-01 9.99994e-01
3.924481941e+02 8.25096e-01 9.99999e-01 9.99999e-01 9.99968e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.25127e-01 9.99994e-01
3.926444182e+02 8.25412e-01 9.99999e-01 9.99999e-01 9.99966e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.25444e-01 9.99994e-01
3.928407404e+02 8.25727e-01 9.99998e-01 9.99999e-01 9.99965e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.25760e-01 9.99994e-01
3.930371608e+02 8.26041e-01 9.99998e-01 9.99999e-01 9.99962e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.26076e-01 9.99994e-01
3.932336794e+02 8.26355e-01 9.99998e-01 9.99999e-01 9.99961e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.26391e-01 9.99994e-01
3.934302962e+02 8.26668e-01 9.99998e-01 9.99999e-01 9.99959e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.26706e-01 9.99994e-01
3.936270114e+02 8.26981e-01 9.99999e-01 9.99999e-01 9.99957e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.27021e-01 9.99994e-01
3.938238249e+02 8.27294e-01 9.99998e-01 9.99999e-01 9.99956e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.27334e-01 9.99994e-01
3.940207368e+02 8.27606e-01 9.99998e-01 9.99999e-01 9.99955e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.27648e-01 9.99994e-01
3.942177472e+02 8.27918e-01 9.99998e-01 9.99999e-01 9.99953e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.27960e-01 9.99994e-01
3.944148560e+02 8.28228e-01 9.99998e-01 9.99999e-01 9.99952e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.28273e-01 9.99994e-01
3.946120635e+02 8.28537e-01 9.99997e-01 9.99999e-01 9.99950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.28585e-01 9.99994e-01
3.948093695e+02 8.28845e-01 9.99995e-01 9.99999e-01 9.99947e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.28896e-01 9.99994e-01
3.950067742e+02 8.29154e-01 9.99994e-01 9.99999e-01 9.99946e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.29207e-01 9.99994e-01
3.952042776e+02 8.29464e-01 9.99995e-01 9.99999e-01 9.99944e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.29517e-01 9.99994e-01
3.954018797e+02 8.29773e-01 9.99995e-01 9.99999e-01 9.99944e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.29827e-01 9.99994e-01
3.955995806e+02 8.30084e-01 9.99997e-01 9.99999e-01 9.99943e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.30136e-01 9.99994e-01
3.957973804e+02 8.30388e-01 9.99992e-01 9.99999e-01 9.99943e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.30445e-01 9.99994e-01
3.959952791e+02 8.30699e-01 9.99996e-01 9.99999e-01 9.99942e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.30753e-01 9.99994e-01
3.961932768e+02 8.31006e-01 9.99994e-01 9.99999e-01 9.99943e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.31061e-01 9.99994e-01
3.963913734e+02 8.31294e-01 9.99971e-01 9.99999e-01 9.99944e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.31368e-01 9.99994e-01
3.965895691e+02 8.31603e-01 9.99972e-01 9.99999e-01 9.99945e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.31675e-01 9.99994e-01
3.967878639e+02 8.31926e-01 9.99990e-01 9.99999e-01 9.99947e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.31981e-01 9.99994e-01
3.969862578e+02 8.32213e-01 9.99968e-01 9.99999e-01 9.99946e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.32287e-01 9.99994e-01
3.971847509e+02 8.32482e-01 9.99924e-01 9.99999e-01 9.99947e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.32592e-01 9.99994e-01
3.973833433e+02 8.32782e-01 9.99918e-01 9.99999e-01 9.99948e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.32897e-01 9.99994e-01
3.975820350e+02 8.33105e-01 9.99939e-01 9.99999e-01 9.99948e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.33201e-01 9.99994e-01
3.977808260e+02 8.33449e-01 9.99987e-01 9.99999e-01 9.99949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.33505e-01 9.99994e-01
3.979797164e+02 8.33746e-01 9.99979e-01 9.99999e-01 9.99950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.33808e-01 9.99994e-01
3.981787063e+02 8.34056e-01 9.99987e-01 9.99999e-01 9.99950e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.34111e-01 9.99994e-01
3.983777956e+02 8.34340e-01 9.99966e-01 9.99999e-01 9.99949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.34413e-01 9.99994e-01
3.985769845e+02 8.34643e-01 9.99968e-01 9.99999e-01 9.99949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.34715e-01 9.99994e-01
3.987762730e+02 8.34953e-01 9.99978e-01 9.99999e-01 9.99949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.35016e-01 9.99994e-01
3.989756611e+02 8.35234e-01 9.99955e-01 9.99999e-01 9.99949e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.35317e-01 9.99994e-01
3.991751490e+02 8.35540e-01 9.99964e-01 9.99999e-01 9.99946e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.35617e-01 9.99994e-01
3.993747366e+02 8.35854e-01 9.99983e-01 9.99999e-01 9.99945e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.35917e-01 9.99994e-01
3.995744239e+02 8.36140e-01 9.99969e-01 9.99999e-01 9.99943e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.36216e-01 9.99994e-01
3.997742111e+02 8.36422e-01 9.99951e-01 9.99999e-01 9.99941e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.36515e-01 9.99994e-01
3.999740982e+02 8.36753e-01 9.99991e-01 9.99999e-01 9.99939e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.36813e-01 9.99994e-01
4.001740853e+02 8.37019e-01 9.99955e-01 9.99999e-01 9.99938e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.37111e-01 9.99994e-01
4.003741723e+02 8.37346e-01 9.99990e-01 9.99999e-01 9.99937e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.37409e-01 9.99994e-01
4.005743594e+02 8.37639e-01 9.99989e-01 9.99999e-01 9.99934e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.37705e-01 9.99994e-01
4.007746466e+02 8.37921e-01 9.99974e-01 9.99999e-01 9.99932e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.38002e-01 9.99994e-01
4.009750339e+02 8.38224e-01 9.99986e-01 9.99999e-01 9.99930e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.38298e-01 9.99994e-01
4.011755214e+02 8.38520e-01 9.99989e-01 9.99999e-01 9.99927e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.38593e-01 9.99994e-01
4.013761092e+02 8.38812e-01 9.99987e-01 9.99999e-01 9.99925e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.38888e-01 9.99994e-01
4.015767973e+02 8.39107e-01 9.99991e-01 9.99999e-01 9.99922e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 8.39182e-01 9.99994e-01
